time,water_level
3/3/2005 0:00,5685.69
3/4/2005 0:00,5685.72
3/5/2005 0:00,5685.75
3/6/2005 0:00,5685.82
3/7/2005 0:00,5685.96
3/8/2005 0:00,5686.17
3/9/2005 0:00,5686.32
3/10/2005 0:00,5686.59
3/11/2005 0:00,5687.35
3/12/2005 0:00,5688.48
3/13/2005 0:00,5689.72
3/14/2005 0:00,5690.81
3/15/2005 0:00,5691.72
3/16/2005 0:00,5692.56
3/17/2005 0:00,5693.28
3/18/2005 0:00,5693.92
3/19/2005 0:00,5694.53
3/20/2005 0:00,5695.35
3/21/2005 0:00,5696.02
3/22/2005 0:00,5696.73
3/23/2005 0:00,5697.62
3/24/2005 0:00,5698.37
3/25/2005 0:00,5698.94
3/26/2005 0:00,5699.46
3/27/2005 0:00,5700.04
3/28/2005 0:00,5701.1
3/29/2005 0:00,5702.17
3/30/2005 0:00,5702.81
3/31/2005 0:00,5703.09
4/1/2005 0:00,5703.35
4/2/2005 0:00,5703.74
4/3/2005 0:00,5704.2
4/4/2005 0:00,5704.61
4/5/2005 0:00,5704.93
4/6/2005 0:00,5705.41
4/7/2005 0:00,5706.17
4/8/2005 0:00,5706.89
4/9/2005 0:00,5707.41
4/10/2005 0:00,5707.78
4/11/2005 0:00,5708.16
4/12/2005 0:00,5708.68
4/13/2005 0:00,5709.25
4/14/2005 0:00,5709.67
4/15/2005 0:00,5710.06
4/16/2005 0:00,5710.5
4/17/2005 0:00,5711.18
4/18/2005 0:00,5712.03
4/19/2005 0:00,5712.81
4/20/2005 0:00,5713.42
4/21/2005 0:00,5713.91
4/22/2005 0:00,5714.5
4/23/2005 0:00,5715.04
4/24/2005 0:00,5715.55
4/25/2005 0:00,5715.95
4/26/2005 0:00,5716.39
4/27/2005 0:00,5717.03
4/28/2005 0:00,5717.73
4/29/2005 0:00,5718.29
4/30/2005 0:00,5718.87
5/1/2005 0:00,5719.57
5/2/2005 0:00,5720.22
5/3/2005 0:00,5720.84
5/4/2005 0:00,5721.58
5/5/2005 0:00,5722.34
5/6/2005 0:00,5723.08
5/7/2005 0:00,5723.54
5/8/2005 0:00,5724
5/9/2005 0:00,5724.79
5/10/2005 0:00,5725.42
5/11/2005 0:00,5725.65
5/12/2005 0:00,5725.8
5/13/2005 0:00,5725.96
5/14/2005 0:00,5726.3
5/15/2005 0:00,5726.83
5/16/2005 0:00,5727.77
5/17/2005 0:00,5728.92
5/18/2005 0:00,5729.23
5/19/2005 0:00,5731.39
5/20/2005 0:00,5733.89
5/21/2005 0:00,5734.68
5/22/2005 0:00,5734.66
5/23/2005 0:00,5734.65
5/24/2005 0:00,5734.71
5/25/2005 0:00,5734.68
5/26/2005 0:00,5734.92
5/27/2005 0:00,5735.45
5/28/2005 0:00,5736.13
5/29/2005 0:00,5736.61
5/30/2005 0:00,5736.83
5/31/2005 0:00,5737.02
6/1/2005 0:00,5737.5
6/2/2005 0:00,5738.17
6/3/2005 0:00,5738.67
6/4/2005 0:00,5739.08
6/5/2005 0:00,5739.46
6/6/2005 0:00,5739.81
6/7/2005 0:00,5740.04
6/8/2005 0:00,5740.18
6/9/2005 0:00,5740.55
6/10/2005 0:00,5741
6/11/2005 0:00,5741.16
6/12/2005 0:00,5741.25
6/13/2005 0:00,5741.31
6/14/2005 0:00,5741.37
6/15/2005 0:00,5741.47
6/16/2005 0:00,5741.49
6/17/2005 0:00,5741.39
6/18/2005 0:00,5741.23
6/19/2005 0:00,5740.98
6/20/2005 0:00,5740.7
6/21/2005 0:00,5740.44
6/22/2005 0:00,5740.25
6/23/2005 0:00,5740.06
6/24/2005 0:00,5739.87
6/25/2005 0:00,5739.71
6/26/2005 0:00,5739.5
6/27/2005 0:00,5739.3
6/28/2005 0:00,5739.07
6/29/2005 0:00,5738.84
6/30/2005 0:00,5738.62
7/1/2005 0:00,5738.41
7/2/2005 0:00,5738.19
7/3/2005 0:00,5737.93
7/4/2005 0:00,5737.64
7/5/2005 0:00,5737.32
7/6/2005 0:00,5737.02
7/7/2005 0:00,5736.72
7/8/2005 0:00,5736.65
7/9/2005 0:00,5736.6
7/10/2005 0:00,5736.54
7/11/2005 0:00,5736.46
7/12/2005 0:00,5736.39
7/13/2005 0:00,5736.3
7/14/2005 0:00,5736.2
7/15/2005 0:00,5736.09
7/16/2005 0:00,5736
7/17/2005 0:00,5735.91
7/18/2005 0:00,5735.8
7/19/2005 0:00,5735.69
7/20/2005 0:00,5735.56
7/21/2005 0:00,5735.46
7/22/2005 0:00,5735.35
7/23/2005 0:00,5735.22
7/24/2005 0:00,5735.1
7/25/2005 0:00,5734.96
7/26/2005 0:00,5734.82
7/27/2005 0:00,5734.68
7/28/2005 0:00,5734.53
7/29/2005 0:00,5734.37
7/30/2005 0:00,5734.22
7/31/2005 0:00,5734.07
8/1/2005 0:00,5733.91
8/2/2005 0:00,5733.75
8/3/2005 0:00,5733.59
8/4/2005 0:00,5733.44
8/5/2005 0:00,5733.27
8/6/2005 0:00,5733.11
8/7/2005 0:00,5732.95
8/8/2005 0:00,5732.8
8/9/2005 0:00,5732.61
8/10/2005 0:00,5732.4
8/11/2005 0:00,5732.18
8/12/2005 0:00,5731.97
8/13/2005 0:00,5731.74
8/14/2005 0:00,5731.52
8/15/2005 0:00,5731.31
8/16/2005 0:00,5731.07
8/17/2005 0:00,5730.82
8/18/2005 0:00,5730.57
8/19/2005 0:00,5730.31
8/20/2005 0:00,5730.04
8/21/2005 0:00,5729.79
8/22/2005 0:00,5729.52
8/23/2005 0:00,5729.25
8/24/2005 0:00,5728.98
8/25/2005 0:00,5728.72
8/26/2005 0:00,5728.44
8/27/2005 0:00,5728.14
8/28/2005 0:00,5727.85
8/29/2005 0:00,5727.55
8/30/2005 0:00,5727.23
8/31/2005 0:00,5726.92
9/1/2005 0:00,5726.58
9/2/2005 0:00,5726.21
9/3/2005 0:00,5725.83
9/4/2005 0:00,5725.48
9/5/2005 0:00,5725.11
9/6/2005 0:00,5724.75
9/7/2005 0:00,5724.38
9/8/2005 0:00,5724.02
9/9/2005 0:00,5723.67
9/10/2005 0:00,5723.29
9/11/2005 0:00,5722.91
9/12/2005 0:00,5722.54
9/13/2005 0:00,5722.17
9/14/2005 0:00,5721.79
9/15/2005 0:00,5721.4
9/16/2005 0:00,5721
9/17/2005 0:00,5720.6
9/18/2005 0:00,5720.2
9/19/2005 0:00,5719.8
9/20/2005 0:00,5719.4
9/21/2005 0:00,5719.02
9/22/2005 0:00,5718.6
9/23/2005 0:00,5718.2
9/24/2005 0:00,5717.77
9/25/2005 0:00,5717.35
9/26/2005 0:00,5716.93
9/27/2005 0:00,5716.55
9/28/2005 0:00,5716.14
9/29/2005 0:00,5715.72
9/30/2005 0:00,5715.3
10/1/2005 0:00,5714.87
10/2/2005 0:00,5714.4
10/3/2005 0:00,5713.94
10/4/2005 0:00,5713.46
10/5/2005 0:00,5713
10/6/2005 0:00,5712.54
10/7/2005 0:00,5712.02
10/8/2005 0:00,5711.54
10/9/2005 0:00,5711.07
10/10/2005 0:00,5710.59
10/11/2005 0:00,5710.1
10/12/2005 0:00,5709.6
10/13/2005 0:00,5709.11
10/14/2005 0:00,5708.62
10/15/2005 0:00,5708.13
10/16/2005 0:00,5707.61
10/17/2005 0:00,5707.11
10/18/2005 0:00,5706.68
10/19/2005 0:00,5706.28
10/20/2005 0:00,5705.88
10/21/2005 0:00,5705.57
10/22/2005 0:00,5705.28
10/23/2005 0:00,5704.98
10/24/2005 0:00,5704.68
10/25/2005 0:00,5704.45
10/26/2005 0:00,5704.32
10/27/2005 0:00,5704.2
10/28/2005 0:00,5704.09
10/29/2005 0:00,5704
10/30/2005 0:00,5703.91
10/31/2005 0:00,5703.8
11/1/2005 0:00,5703.67
11/2/2005 0:00,5703.65
11/3/2005 0:00,5703.69
11/4/2005 0:00,5703.73
11/5/2005 0:00,5703.79
11/6/2005 0:00,5703.82
11/7/2005 0:00,5703.84
11/8/2005 0:00,5703.89
11/9/2005 0:00,5704.09
11/10/2005 0:00,5704.1
11/11/2005 0:00,5704.05
11/12/2005 0:00,5703.98
11/13/2005 0:00,5703.9
11/14/2005 0:00,5703.81
11/15/2005 0:00,5703.72
11/16/2005 0:00,5703.62
11/17/2005 0:00,5703.51
11/18/2005 0:00,5703.4
11/19/2005 0:00,5703.39
11/20/2005 0:00,5703.42
11/21/2005 0:00,5703.43
11/22/2005 0:00,5703.44
11/23/2005 0:00,5703.46
11/24/2005 0:00,5703.49
11/25/2005 0:00,5703.52
11/26/2005 0:00,5703.7
11/27/2005 0:00,5703.76
11/28/2005 0:00,5703.82
11/29/2005 0:00,5703.92
11/30/2005 0:00,5704.22
12/1/2005 0:00,5704.18
12/2/2005 0:00,5706.77
12/3/2005 0:00,5707.15
12/4/2005 0:00,5706.96
12/5/2005 0:00,5706.68
12/6/2005 0:00,5706.34
12/7/2005 0:00,5705.99
12/8/2005 0:00,5705.42
12/9/2005 0:00,5704.81
12/10/2005 0:00,5704.15
12/11/2005 0:00,5703.78
12/12/2005 0:00,5703.38
12/13/2005 0:00,5703.21
12/14/2005 0:00,5703.29
12/15/2005 0:00,5703.38
12/16/2005 0:00,5703.45
12/17/2005 0:00,5703.51
12/18/2005 0:00,5703.68
12/19/2005 0:00,5704.07
12/20/2005 0:00,5704.63
12/21/2005 0:00,5704.44
12/22/2005 0:00,5706.07
12/23/2005 0:00,5709.8
12/24/2005 0:00,5709.7
12/25/2005 0:00,5708.71
12/26/2005 0:00,5707.7
12/27/2005 0:00,5706.42
12/28/2005 0:00,5705.93
12/29/2005 0:00,5705.99
12/30/2005 0:00,5704.02
12/31/2005 0:00,5710.79
1/1/2006 0:00,5719.18
1/2/2006 0:00,5720.73
1/3/2006 0:00,5719.32
1/4/2006 0:00,5714.05
1/5/2006 0:00,5707.48
1/6/2006 0:00,5704.01
1/7/2006 0:00,5704.15
1/8/2006 0:00,5704.51
1/9/2006 0:00,5704.7
1/10/2006 0:00,5704.58
1/11/2006 0:00,5703.95
1/12/2006 0:00,5703.45
1/13/2006 0:00,5703.05
1/14/2006 0:00,5702.89
1/15/2006 0:00,5702.72
1/16/2006 0:00,5702.37
1/17/2006 0:00,5702.09
1/18/2006 0:00,5702.03
1/19/2006 0:00,5701.97
1/20/2006 0:00,5701.82
1/21/2006 0:00,5701.95
1/22/2006 0:00,5702.05
1/23/2006 0:00,5702.05
1/24/2006 0:00,5702.09
1/25/2006 0:00,5702.22
1/26/2006 0:00,5702.47
1/27/2006 0:00,5702.69
1/28/2006 0:00,5702.89
1/29/2006 0:00,5703.1
1/30/2006 0:00,5703.3
1/31/2006 0:00,5703.65
2/1/2006 0:00,5703.88
2/2/2006 0:00,5704.05
2/3/2006 0:00,5704.79
2/4/2006 0:00,5704.79
2/5/2006 0:00,5704.86
2/6/2006 0:00,5704.67
2/7/2006 0:00,5704.42
2/8/2006 0:00,5704.11
2/9/2006 0:00,5703.78
2/10/2006 0:00,5703.69
2/11/2006 0:00,5703.6
2/12/2006 0:00,5703.5
2/13/2006 0:00,5703.42
2/14/2006 0:00,5703.43
2/15/2006 0:00,5703.48
2/16/2006 0:00,5703.39
2/17/2006 0:00,5703.33
2/18/2006 0:00,5703.26
2/19/2006 0:00,5703.18
2/20/2006 0:00,5703
2/21/2006 0:00,5702.81
2/22/2006 0:00,5702.87
2/23/2006 0:00,5702.99
2/24/2006 0:00,5703.09
2/25/2006 0:00,5703.2
2/26/2006 0:00,5703.31
2/27/2006 0:00,5703.67
2/28/2006 0:00,5707.43
3/1/2006 0:00,5708.48
3/2/2006 0:00,5706.11
3/3/2006 0:00,5703.14
3/4/2006 0:00,5703.1
3/5/2006 0:00,5702.96
3/6/2006 0:00,5702.71
3/7/2006 0:00,5702.83
3/8/2006 0:00,5702.95
3/9/2006 0:00,5703.04
3/10/2006 0:00,5703.06
3/11/2006 0:00,5703.02
3/12/2006 0:00,5702.87
3/13/2006 0:00,5702.78
3/14/2006 0:00,5702.77
3/15/2006 0:00,5702.71
3/16/2006 0:00,5702.78
3/17/2006 0:00,5702.81
3/18/2006 0:00,5702.82
3/19/2006 0:00,5702.75
3/20/2006 0:00,5702.67
3/21/2006 0:00,5702.7
3/22/2006 0:00,5702.69
3/23/2006 0:00,5702.7
3/24/2006 0:00,5702.78
3/25/2006 0:00,5703.15
3/26/2006 0:00,5703.8
3/27/2006 0:00,5704.22
3/28/2006 0:00,5704.09
3/29/2006 0:00,5703.78
3/30/2006 0:00,5703.36
3/31/2006 0:00,5702.95
4/1/2006 0:00,5702.58
4/2/2006 0:00,5702.18
4/3/2006 0:00,5702.06
4/4/2006 0:00,5703.31
4/5/2006 0:00,5703.51
4/6/2006 0:00,5703.24
4/7/2006 0:00,5703.45
4/8/2006 0:00,5703.86
4/9/2006 0:00,5704.12
4/10/2006 0:00,5704.29
4/11/2006 0:00,5704.78
4/12/2006 0:00,5705.73
4/13/2006 0:00,5706.89
4/14/2006 0:00,5708.13
4/15/2006 0:00,5709.63
4/16/2006 0:00,5711.07
4/17/2006 0:00,5712.24
4/18/2006 0:00,5713.17
4/19/2006 0:00,5714.02
4/20/2006 0:00,5714.66
4/21/2006 0:00,5715.36
4/22/2006 0:00,5716.08
4/23/2006 0:00,5716.96
4/24/2006 0:00,5717.83
4/25/2006 0:00,5718.52
4/26/2006 0:00,5719.24
4/27/2006 0:00,5720.2
4/28/2006 0:00,5720.65
4/29/2006 0:00,5721.04
4/30/2006 0:00,5721.58
5/1/2006 0:00,5722.15
5/2/2006 0:00,5722.56
5/3/2006 0:00,5723.09
5/4/2006 0:00,5723.48
5/5/2006 0:00,5724.03
5/6/2006 0:00,5724.58
5/7/2006 0:00,5725.13
5/8/2006 0:00,5725.71
5/9/2006 0:00,5726.42
5/10/2006 0:00,5726.98
5/11/2006 0:00,5727.42
5/12/2006 0:00,5728.08
5/13/2006 0:00,5728.84
5/14/2006 0:00,5729.78
5/15/2006 0:00,5730.63
5/16/2006 0:00,5731.63
5/17/2006 0:00,5732.78
5/18/2006 0:00,5733.94
5/19/2006 0:00,5734.91
5/20/2006 0:00,5735.27
5/21/2006 0:00,5735.48
5/22/2006 0:00,5735.52
5/23/2006 0:00,5735.33
5/24/2006 0:00,5734.94
5/25/2006 0:00,5734.88
5/26/2006 0:00,5734.86
5/27/2006 0:00,5734.97
5/28/2006 0:00,5735.01
5/29/2006 0:00,5734.9
5/30/2006 0:00,5734.77
5/31/2006 0:00,5734.69
6/1/2006 0:00,5734.68
6/2/2006 0:00,5734.93
6/3/2006 0:00,5735.44
6/4/2006 0:00,5736.17
6/5/2006 0:00,5736.96
6/6/2006 0:00,5737.69
6/7/2006 0:00,5738.37
6/8/2006 0:00,5738.97
6/9/2006 0:00,5739.49
6/10/2006 0:00,5739.97
6/11/2006 0:00,5740.38
6/12/2006 0:00,5740.78
6/13/2006 0:00,5741.15
6/14/2006 0:00,5741.43
6/15/2006 0:00,5741.61
6/16/2006 0:00,5741.78
6/17/2006 0:00,5741.97
6/18/2006 0:00,5742.17
6/19/2006 0:00,5742.25
6/20/2006 0:00,5742.28
6/21/2006 0:00,5742.3
6/22/2006 0:00,5742.32
6/23/2006 0:00,5742.32
6/24/2006 0:00,5742.35
6/25/2006 0:00,5742.37
6/26/2006 0:00,5742.36
6/27/2006 0:00,5742.34
6/28/2006 0:00,5742.37
6/29/2006 0:00,5742.36
6/30/2006 0:00,5742.31
7/1/2006 0:00,5742.25
7/2/2006 0:00,5742.16
7/3/2006 0:00,5742.08
7/4/2006 0:00,5741.89
7/5/2006 0:00,5741.54
7/6/2006 0:00,5740.92
7/7/2006 0:00,5740.25
7/8/2006 0:00,5739.57
7/9/2006 0:00,5738.9
7/10/2006 0:00,5738.2
7/11/2006 0:00,5737.5
7/12/2006 0:00,5736.77
7/13/2006 0:00,5736.27
7/14/2006 0:00,5735.78
7/15/2006 0:00,5735.27
7/16/2006 0:00,5734.77
7/17/2006 0:00,5734.36
7/18/2006 0:00,5734
7/19/2006 0:00,5733.65
7/20/2006 0:00,5733.3
7/21/2006 0:00,5732.92
7/22/2006 0:00,5732.55
7/23/2006 0:00,5732.41
7/24/2006 0:00,5732.29
7/25/2006 0:00,5732.2
7/26/2006 0:00,5732.13
7/27/2006 0:00,5732.07
7/28/2006 0:00,5732.01
7/29/2006 0:00,5731.92
7/30/2006 0:00,5731.83
7/31/2006 0:00,5731.74
8/1/2006 0:00,5731.63
8/2/2006 0:00,5731.54
8/3/2006 0:00,5731.44
8/4/2006 0:00,5731.35
8/5/2006 0:00,5731.25
8/6/2006 0:00,5731.13
8/7/2006 0:00,5731.02
8/8/2006 0:00,5730.89
8/9/2006 0:00,5730.76
8/10/2006 0:00,5730.64
8/11/2006 0:00,5730.51
8/12/2006 0:00,5730.36
8/13/2006 0:00,5730.22
8/14/2006 0:00,5730.08
8/15/2006 0:00,5729.93
8/16/2006 0:00,5729.77
8/17/2006 0:00,5729.62
8/18/2006 0:00,5729.47
8/19/2006 0:00,5729.32
8/20/2006 0:00,5729.17
8/21/2006 0:00,5729.02
8/22/2006 0:00,5728.85
8/23/2006 0:00,5728.69
8/24/2006 0:00,5728.52
8/25/2006 0:00,5728.36
8/26/2006 0:00,5728.18
8/27/2006 0:00,5728.02
8/28/2006 0:00,5727.87
8/29/2006 0:00,5727.71
8/30/2006 0:00,5727.53
8/31/2006 0:00,5727.3
9/1/2006 0:00,5727.07
9/2/2006 0:00,5726.83
9/3/2006 0:00,5726.58
9/4/2006 0:00,5726.35
9/5/2006 0:00,5726.1
9/6/2006 0:00,5725.74
9/7/2006 0:00,5725.33
9/8/2006 0:00,5724.94
9/9/2006 0:00,5724.52
9/10/2006 0:00,5724.12
9/11/2006 0:00,5723.72
9/12/2006 0:00,5723.3
9/13/2006 0:00,5722.9
9/14/2006 0:00,5722.49
9/15/2006 0:00,5722.07
9/16/2006 0:00,5721.64
9/17/2006 0:00,5721.23
9/18/2006 0:00,5720.82
9/19/2006 0:00,5720.4
9/20/2006 0:00,5719.97
9/21/2006 0:00,5719.54
9/22/2006 0:00,5719.11
9/23/2006 0:00,5718.67
9/24/2006 0:00,5718.24
9/25/2006 0:00,5717.79
9/26/2006 0:00,5717.35
9/27/2006 0:00,5716.92
9/28/2006 0:00,5716.46
9/29/2006 0:00,5716
9/30/2006 0:00,5715.51
10/1/2006 0:00,5714.69
10/2/2006 0:00,5714.19
10/3/2006 0:00,5713.7
10/4/2006 0:00,5713.2
10/5/2006 0:00,5712.74
10/6/2006 0:00,5712.25
10/7/2006 0:00,5711.75
10/8/2006 0:00,5711.24
10/9/2006 0:00,5710.72
10/10/2006 0:00,5710.2
10/11/2006 0:00,5709.66
10/12/2006 0:00,5709.13
10/13/2006 0:00,5708.58
10/14/2006 0:00,5708.03
10/15/2006 0:00,5707.48
10/16/2006 0:00,5706.92
10/17/2006 0:00,5706.41
10/18/2006 0:00,5705.95
10/19/2006 0:00,5705.49
10/20/2006 0:00,5705.1
10/21/2006 0:00,5704.84
10/22/2006 0:00,5704.59
10/23/2006 0:00,5704.32
10/24/2006 0:00,5704.06
10/25/2006 0:00,5703.88
10/26/2006 0:00,5703.86
10/27/2006 0:00,5703.86
10/28/2006 0:00,5703.85
10/29/2006 0:00,5703.86
10/30/2006 0:00,5703.86
10/31/2006 0:00,5703.86
11/1/2006 0:00,5703.87
11/2/2006 0:00,5703.95
11/3/2006 0:00,5704.07
11/4/2006 0:00,5704.11
11/5/2006 0:00,5704.14
11/6/2006 0:00,5704.16
11/7/2006 0:00,5704.12
11/8/2006 0:00,5704
11/9/2006 0:00,5703.89
11/10/2006 0:00,5703.76
11/11/2006 0:00,5703.62
11/12/2006 0:00,5703.5
11/13/2006 0:00,5703.52
11/14/2006 0:00,5704.13
11/15/2006 0:00,5704.28
11/16/2006 0:00,5704.25
11/17/2006 0:00,5704.21
11/18/2006 0:00,5704.17
11/19/2006 0:00,5704.09
11/20/2006 0:00,5703.99
11/21/2006 0:00,5703.92
11/22/2006 0:00,5703.87
11/23/2006 0:00,5703.81
11/24/2006 0:00,5703.72
11/25/2006 0:00,5703.62
11/26/2006 0:00,5703.51
11/27/2006 0:00,5703.41
11/28/2006 0:00,5703.3
11/29/2006 0:00,5703.17
11/30/2006 0:00,5703.16
12/1/2006 0:00,5703.22
12/2/2006 0:00,5703.27
12/3/2006 0:00,5703.32
12/4/2006 0:00,5703.36
12/5/2006 0:00,5703.39
12/6/2006 0:00,5703.38
12/7/2006 0:00,5703.35
12/8/2006 0:00,5703.34
12/9/2006 0:00,5703.37
12/10/2006 0:00,5703.41
12/11/2006 0:00,5703.42
12/12/2006 0:00,5703.48
12/13/2006 0:00,5703.64
12/14/2006 0:00,5704.17
12/15/2006 0:00,5704.6
12/16/2006 0:00,5704.64
12/17/2006 0:00,5704.53
12/18/2006 0:00,5704.31
12/19/2006 0:00,5704.13
12/20/2006 0:00,5703.95
12/21/2006 0:00,5703.86
12/22/2006 0:00,5703.77
12/23/2006 0:00,5703.73
12/24/2006 0:00,5703.68
12/25/2006 0:00,5703.62
12/26/2006 0:00,5703.62
12/27/2006 0:00,5703.61
12/28/2006 0:00,5703.54
12/29/2006 0:00,5703.51
12/30/2006 0:00,5703.5
12/31/2006 0:00,5703.48
1/1/2007 0:00,5703.46
1/2/2007 0:00,5703.43
1/3/2007 0:00,5703.43
1/4/2007 0:00,5703.63
1/5/2007 0:00,5703.7
1/6/2007 0:00,5703.74
1/7/2007 0:00,5703.77
1/8/2007 0:00,5703.77
1/9/2007 0:00,5703.78
1/10/2007 0:00,5703.75
1/11/2007 0:00,5703.74
1/12/2007 0:00,5703.7
1/13/2007 0:00,5703.66
1/14/2007 0:00,5703.63
1/15/2007 0:00,5703.58
1/16/2007 0:00,5703.52
1/17/2007 0:00,5703.48
1/18/2007 0:00,5703.42
1/19/2007 0:00,5703.37
1/20/2007 0:00,5703.33
1/21/2007 0:00,5703.27
1/22/2007 0:00,5703.28
1/23/2007 0:00,5703.34
1/24/2007 0:00,5703.41
1/25/2007 0:00,5703.47
1/26/2007 0:00,5703.55
1/27/2007 0:00,5703.62
1/28/2007 0:00,5703.69
1/29/2007 0:00,5703.76
1/30/2007 0:00,5703.82
1/31/2007 0:00,5703.89
2/1/2007 0:00,5703.94
2/2/2007 0:00,5703.97
2/3/2007 0:00,5704
2/4/2007 0:00,5704.06
2/5/2007 0:00,5704.11
2/6/2007 0:00,5704.03
2/7/2007 0:00,5703.85
2/8/2007 0:00,5703.78
2/9/2007 0:00,5703.89
2/10/2007 0:00,5704.31
2/11/2007 0:00,5704.69
2/12/2007 0:00,5704.65
2/13/2007 0:00,5704.37
2/14/2007 0:00,5704.03
2/15/2007 0:00,5703.81
2/16/2007 0:00,5703.79
2/17/2007 0:00,5703.87
2/18/2007 0:00,5703.98
2/19/2007 0:00,5704.03
2/20/2007 0:00,5703.98
2/21/2007 0:00,5703.88
2/22/2007 0:00,5703.79
2/23/2007 0:00,5703.68
2/24/2007 0:00,5703.57
2/25/2007 0:00,5703.42
2/26/2007 0:00,5703.3
2/27/2007 0:00,5703.14
2/28/2007 0:00,5703.11
3/1/2007 0:00,5703.18
3/2/2007 0:00,5703.22
3/3/2007 0:00,5703.27
3/4/2007 0:00,5703.31
3/5/2007 0:00,5703.36
3/6/2007 0:00,5703.43
3/7/2007 0:00,5703.53
3/8/2007 0:00,5703.65
3/9/2007 0:00,5703.78
3/10/2007 0:00,5703.91
3/11/2007 0:00,5704.07
3/12/2007 0:00,5704.11
3/13/2007 0:00,5704.17
3/14/2007 0:00,5704.34
3/15/2007 0:00,5704.35
3/16/2007 0:00,5704.3
3/17/2007 0:00,5704.36
3/18/2007 0:00,5704.45
3/19/2007 0:00,5704.51
3/20/2007 0:00,5704.49
3/21/2007 0:00,5704.33
3/22/2007 0:00,5704.07
3/23/2007 0:00,5703.8
3/24/2007 0:00,5703.63
3/25/2007 0:00,5703.61
3/26/2007 0:00,5703.66
3/27/2007 0:00,5703.57
3/28/2007 0:00,5703.29
3/29/2007 0:00,5703.08
3/30/2007 0:00,5702.98
3/31/2007 0:00,5702.94
4/1/2007 0:00,5703.05
4/2/2007 0:00,5703.18
4/3/2007 0:00,5703.27
4/4/2007 0:00,5703.43
4/5/2007 0:00,5703.56
4/6/2007 0:00,5703.7
4/7/2007 0:00,5704.03
4/8/2007 0:00,5704.36
4/9/2007 0:00,5704.55
4/10/2007 0:00,5704.42
4/11/2007 0:00,5704.19
4/12/2007 0:00,5703.88
4/13/2007 0:00,5703.63
4/14/2007 0:00,5703.52
4/15/2007 0:00,5703.34
4/16/2007 0:00,5703.19
4/17/2007 0:00,5703.22
4/18/2007 0:00,5703.24
4/19/2007 0:00,5703.19
4/20/2007 0:00,5703.11
4/21/2007 0:00,5703.02
4/22/2007 0:00,5703.05
4/23/2007 0:00,5703.02
4/24/2007 0:00,5703.05
4/25/2007 0:00,5703.16
4/26/2007 0:00,5703.3
4/27/2007 0:00,5703.61
4/28/2007 0:00,5704.19
4/29/2007 0:00,5704.89
4/30/2007 0:00,5705.57
5/1/2007 0:00,5706.13
5/2/2007 0:00,5706.79
5/3/2007 0:00,5707.2
5/4/2007 0:00,5707.53
5/5/2007 0:00,5707.74
5/6/2007 0:00,5707.87
5/7/2007 0:00,5708.08
5/8/2007 0:00,5708.46
5/9/2007 0:00,5708.77
5/10/2007 0:00,5709.01
5/11/2007 0:00,5709.25
5/12/2007 0:00,5709.51
5/13/2007 0:00,5709.7
5/14/2007 0:00,5709.78
5/15/2007 0:00,5710
5/16/2007 0:00,5710.38
5/17/2007 0:00,5710.74
5/18/2007 0:00,5711.06
5/19/2007 0:00,5711.34
5/20/2007 0:00,5711.62
5/21/2007 0:00,5711.89
5/22/2007 0:00,5712.18
5/23/2007 0:00,5712.46
5/24/2007 0:00,5712.73
5/25/2007 0:00,5713.05
5/26/2007 0:00,5713.39
5/27/2007 0:00,5713.76
5/28/2007 0:00,5714.13
5/29/2007 0:00,5714.46
5/30/2007 0:00,5714.85
5/31/2007 0:00,5715.27
6/1/2007 0:00,5715.66
6/2/2007 0:00,5716.04
6/3/2007 0:00,5716.38
6/4/2007 0:00,5716.53
6/5/2007 0:00,5716.59
6/6/2007 0:00,5716.59
6/7/2007 0:00,5716.54
6/8/2007 0:00,5716.48
6/9/2007 0:00,5716.4
6/10/2007 0:00,5716.33
6/11/2007 0:00,5716.37
6/12/2007 0:00,5716.52
6/13/2007 0:00,5716.64
6/14/2007 0:00,5716.74
6/15/2007 0:00,5716.85
6/16/2007 0:00,5716.93
6/17/2007 0:00,5717.03
6/18/2007 0:00,5717.09
6/19/2007 0:00,5717.13
6/20/2007 0:00,5717.16
6/21/2007 0:00,5717.18
6/22/2007 0:00,5717.17
6/23/2007 0:00,5717.16
6/24/2007 0:00,5717.13
6/25/2007 0:00,5717.11
6/26/2007 0:00,5717.08
6/27/2007 0:00,5717.04
6/28/2007 0:00,5716.99
6/29/2007 0:00,5716.95
6/30/2007 0:00,5716.89
7/1/2007 0:00,5716.84
7/2/2007 0:00,5716.77
7/3/2007 0:00,5716.72
7/4/2007 0:00,5716.66
7/5/2007 0:00,5716.6
7/6/2007 0:00,5716.51
7/7/2007 0:00,5716.43
7/8/2007 0:00,5716.35
7/9/2007 0:00,5716.26
7/10/2007 0:00,5716.19
7/11/2007 0:00,5716.12
7/12/2007 0:00,5716.05
7/13/2007 0:00,5715.95
7/14/2007 0:00,5715.86
7/15/2007 0:00,5715.76
7/16/2007 0:00,5715.67
7/17/2007 0:00,5715.57
7/18/2007 0:00,5715.46
7/19/2007 0:00,5715.36
7/20/2007 0:00,5715.25
7/21/2007 0:00,5715.15
7/22/2007 0:00,5715.05
7/23/2007 0:00,5714.95
7/24/2007 0:00,5714.85
7/25/2007 0:00,5714.75
7/26/2007 0:00,5714.64
